settlement_id,transaction_id,settled_amount,settlement_timestamp,bank_reference
SET20260300026,TXN20260300026,4391.68,2026-03-02 04:46:51,BNKREF00000026
SET20260300003,TXN20260300003,559.11,2026-03-02 15:01:46,BNKREF00000003
SET20260300038,TXN20260300038,1719.10,2026-03-03 17:35:55,BNKREF00000038
SET20260300016,TXN20260300016,4126.83,2026-03-04 02:10:20,BNKREF00000016
SET20260300048,TXN20260300048,1956.97,2026-03-04 03:18:54,BNKREF00000048
SET20260300010,TXN20260300010,3340.19,2026-03-04 12:02:15,BNKREF00000010
SET20260300037,TXN20260300037,3192.40,2026-03-05 10:42:46,BNKREF00000037
SET20260300042,TXN20260300042,2072.84,2026-03-05 21:39:54,BNKREF00000042
SET20260300007,TXN20260300007,1961.64,2026-03-06 03:05:00,BNKREF00000007
SET20260300001,TXN20260300001,3733.60,2026-03-06 11:42:36,BNKREF00000001
SET20260300021,TXN20260300021,330.87,2026-03-06 11:55:01,BNKREF00000021
SET20260300035,TXN20260300035,1201.02,2026-03-07 05:58:48,BNKREF00000035
SET20260300002,TXN20260300002,602.23,2026-03-08 19:34:24,BNKREF00000002
SET20260300028,TXN20260300028,3836.30,2026-03-08 23:04:14,BNKREF00000028
SET20260300047,TXN20260300047,2479.64,2026-03-09 16:45:59,BNKREF00000047
SET20260300050,TXN20260300050,1166.73,2026-03-10 16:14:49,BNKREF00000050
SET20260300013,TXN20260300013,1408.19,2026-03-12 03:05:36,BNKREF00000013
SET20260300030,TXN20260300030,1280.27,2026-03-12 17:58:55,BNKREF00000030
SET20260300043,TXN20260300043,1032.02,2026-03-13 09:42:20,BNKREF00000043
SET20260300011,TXN20260300011,594.91,2026-03-13 12:13:15,BNKREF00000011
SET20260300019,TXN20260300019,1308.47,2026-03-14 02:36:27,BNKREF00000019
SET20260300017,TXN20260300017,1133.82,2026-03-14 03:56:26,BNKREF00000017
SET20260300015,TXN20260300015,3471.99,2026-03-15 00:30:43,BNKREF00000015
SET20260300025,TXN20260300025,1538.15,2026-03-17 17:19:59,BNKREF00000025
SET20260300009,TXN20260300009,2805.00,2026-03-19 13:01:28,BNKREF00000009
SET20260300023,TXN20260300023,3019.85,2026-03-20 06:17:11,BNKREF00000023
SET20260390003,TXN20260390003,780.00,2026-03-21 07:30:10,BNKREF90000003
SET20260390003,TXN20260390003,780.00,2026-03-21 07:30:10,BNKREF90000003
SET20260300034,TXN20260300034,3284.40,2026-03-21 07:51:34,BNKREF00000034
SET20260300044,TXN20260300044,1464.87,2026-03-21 18:31:39,BNKREF00000044
SET20260300006,TXN20260300006,1461.57,2026-03-22 00:22:53,BNKREF00000006
SET20260300041,TXN20260300041,2175.54,2026-03-22 11:12:39,BNKREF00000041
SET20260300049,TXN20260300049,2172.74,2026-03-23 13:07:23,BNKREF00000049
SET20260300045,TXN20260300045,4320.61,2026-03-23 15:17:05,BNKREF00000045
SET20260300005,TXN20260300005,1463.13,2026-03-23 15:21:59,BNKREF00000005
SET20260300029,TXN20260300029,648.15,2026-03-24 19:16:00,BNKREF00000029
SET20260300032,TXN20260300032,909.12,2026-03-24 20:44:38,BNKREF00000032
SET20260300039,TXN20260300039,2742.25,2026-03-24 21:32:55,BNKREF00000039
SET20260300040,TXN20260300040,2094.59,2026-03-25 02:03:12,BNKREF00000040
SET20260390004,RFND20260399999,-499.00,2026-03-25 11:05:00,BNKREF90000004
SET20260300031,TXN20260300031,439.14,2026-03-25 18:13:11,BNKREF00000031
SET20260300018,TXN20260300018,4434.95,2026-03-25 19:38:47,BNKREF00000018
SET20260300027,TXN20260300027,4365.54,2026-03-25 20:29:31,BNKREF00000027
SET20260300014,TXN20260300014,1299.57,2026-03-27 23:19:05,BNKREF00000014
SET20260300033,TXN20260300033,3676.66,2026-03-28 06:19:31,BNKREF00000033
SET20260300046,TXN20260300046,172.31,2026-03-28 09:49:50,BNKREF00000046
SET20260300004,TXN20260300004,3608.50,2026-03-28 13:53:52,BNKREF00000004
SET20260300024,TXN20260300024,4717.91,2026-03-29 01:33:17,BNKREF00000024
SET20260390002,TXN20260390002,1250.74,2026-03-29 08:22:11,BNKREF90000002
SET20260300020,TXN20260300020,1873.78,2026-03-29 21:51:54,BNKREF00000020
SET20260300036,TXN20260300036,1227.56,2026-03-30 08:25:45,BNKREF00000036
SET20260300008,TXN20260300008,4054.93,2026-03-30 17:23:30,BNKREF00000008
SET20260300022,TXN20260300022,3981.19,2026-03-31 18:01:39,BNKREF00000022
SET20260400001,TXN20260390001,1899.50,2026-04-01 09:15:44,BNKREF90000001
SET20260300012,TXN20260300012,1887.68,2026-04-02 00:37:33,BNKREF00000012
