transaction_id,merchant,payment_method,amount,currency,transaction_timestamp,status
TXN20260300026,Myntra,CARD,4391.68,INR,2026-03-01 03:46:51,SUCCESS
TXN20260300038,Zomato,NETBANKING,1719.10,INR,2026-03-02 12:35:55,SUCCESS
TXN20260300003,Zomato,UPI,559.11,INR,2026-03-02 13:01:46,SUCCESS
TXN20260300016,Uber,WALLET,4126.83,INR,2026-03-03 17:10:20,SUCCESS
TXN20260300048,BookMyShow,NETBANKING,1956.97,INR,2026-03-03 20:18:54,SUCCESS
TXN20260300010,Myntra,UPI,3340.19,INR,2026-03-04 09:02:15,SUCCESS
TXN20260300037,Zomato,UPI,3192.40,INR,2026-03-04 10:42:46,SUCCESS
TXN20260300021,Flipkart,CARD,330.87,INR,2026-03-05 09:55:01,SUCCESS
TXN20260300042,Uber,UPI,2072.84,INR,2026-03-05 18:39:54,SUCCESS
TXN20260300007,Uber,NETBANKING,1961.64,INR,2026-03-05 23:05:00,SUCCESS
TXN20260300001,Zomato,CARD,3733.60,INR,2026-03-06 09:42:36,SUCCESS
TXN20260300035,Uber,UPI,1201.02,INR,2026-03-06 20:58:48,SUCCESS
TXN20260300002,Flipkart,WALLET,602.23,INR,2026-03-07 18:34:24,SUCCESS
TXN20260300028,Amazon,NETBANKING,3836.30,INR,2026-03-08 10:04:14,SUCCESS
TXN20260300047,Zomato,WALLET,2479.64,INR,2026-03-09 01:45:59,SUCCESS
TXN20260300050,Amazon,UPI,1166.73,INR,2026-03-10 05:14:49,SUCCESS
TXN20260300013,Flipkart,CARD,1408.19,INR,2026-03-11 04:05:36,SUCCESS
TXN20260300011,Myntra,WALLET,594.91,INR,2026-03-12 07:13:15,SUCCESS
TXN20260300030,Flipkart,UPI,1280.27,INR,2026-03-12 14:58:55,SUCCESS
TXN20260300043,Nykaa,CARD,1032.02,INR,2026-03-13 01:42:20,SUCCESS
TXN20260300019,Myntra,WALLET,1308.47,INR,2026-03-13 20:36:27,SUCCESS
TXN20260300017,Uber,CARD,1133.82,INR,2026-03-13 23:56:26,SUCCESS
TXN20260300015,Zomato,NETBANKING,3471.99,INR,2026-03-14 02:30:43,SUCCESS
TXN20260300025,Swiggy,WALLET,1538.15,INR,2026-03-17 12:19:59,SUCCESS
TXN20260300009,Uber,CARD,2805.00,INR,2026-03-19 09:01:28,SUCCESS
TXN20260300023,Nykaa,NETBANKING,3019.85,INR,2026-03-19 16:17:11,SUCCESS
TXN20260300034,Nykaa,WALLET,3284.40,INR,2026-03-20 08:51:34,SUCCESS
TXN20260390003,Uber,WALLET,780.00,INR,2026-03-20 18:10:44,SUCCESS
TXN20260300044,Zomato,UPI,1464.87,INR,2026-03-21 11:31:39,SUCCESS
TXN20260300006,Zomato,NETBANKING,1461.57,INR,2026-03-21 12:22:53,SUCCESS
TXN20260300041,Nykaa,UPI,2175.54,INR,2026-03-21 22:12:39,SUCCESS
TXN20260300045,Flipkart,UPI,4320.61,INR,2026-03-22 12:17:05,SUCCESS
TXN20260300005,Amazon,CARD,1463.13,INR,2026-03-22 19:21:59,SUCCESS
TXN20260300049,Nykaa,CARD,2172.74,INR,2026-03-23 02:07:23,SUCCESS
TXN20260300040,Flipkart,UPI,2094.59,INR,2026-03-23 23:03:12,SUCCESS
TXN20260300032,BookMyShow,CARD,909.12,INR,2026-03-24 01:44:38,SUCCESS
TXN20260300039,Nykaa,CARD,2742.25,INR,2026-03-24 13:32:55,SUCCESS
TXN20260300031,Swiggy,CARD,439.14,INR,2026-03-24 14:13:11,SUCCESS
TXN20260300029,Uber,NETBANKING,648.15,INR,2026-03-24 17:16:00,SUCCESS
TXN20260300018,Nykaa,CARD,4434.95,INR,2026-03-25 05:38:47,SUCCESS
TXN20260300027,Myntra,CARD,4365.54,INR,2026-03-25 15:29:31,SUCCESS
TXN20260300014,Nykaa,WALLET,1299.57,INR,2026-03-26 22:19:05,SUCCESS
TXN20260300033,Zomato,NETBANKING,3676.66,INR,2026-03-27 04:19:31,SUCCESS
TXN20260300046,Flipkart,CARD,172.31,INR,2026-03-27 05:49:50,SUCCESS
TXN20260300024,Flipkart,NETBANKING,4717.91,INR,2026-03-27 20:33:17,SUCCESS
TXN20260300004,BookMyShow,CARD,3608.50,INR,2026-03-28 05:53:52,SUCCESS
TXN20260390002,Swiggy,CARD,1250.75,INR,2026-03-28 14:12:08,SUCCESS
TXN20260300020,Swiggy,WALLET,1873.78,INR,2026-03-29 07:51:54,SUCCESS
TXN20260300036,Zomato,UPI,1227.56,INR,2026-03-29 13:25:45,SUCCESS
TXN20260300008,Nykaa,UPI,4054.93,INR,2026-03-30 07:23:30,SUCCESS
TXN20260300022,BookMyShow,UPI,3981.19,INR,2026-03-31 11:01:39,SUCCESS
TXN20260300012,Uber,NETBANKING,1887.68,INR,2026-03-31 20:37:33,SUCCESS
TXN20260390001,Amazon,UPI,1899.50,INR,2026-03-31 22:45:12,SUCCESS
